age,ed,employ,address,income,debtinc,creddebt,othdebt,default,preddef1,preddef2,preddef3
36.000000,2.000000,6.000000,15.000000,27.000000,4.600000,0.262062,0.979938,1.000000,0.051703,0.053386,0.127274
29.000000,2.000000,6.000000,4.000000,21.000000,11.500000,0.369495,2.045505,0.000000,0.206713,0.265626,0.265589
33.000000,1.000000,15.000000,3.000000,32.000000,7.600000,0.491264,1.940736,0.000000,0.023627,0.007908,0.177931
45.000000,1.000000,19.000000,22.000000,77.000000,8.400000,2.302608,4.165392,0.000000,0.005899,0.003735,0.193858
37.000000,1.000000,12.000000,14.000000,44.000000,14.700000,2.994684,3.473316,0.000000,0.138690,0.094588,0.355272
36.000000,1.000000,16.000000,13.000000,32.000000,10.900000,0.544128,2.943872,,0.011488,0.003228,0.250473
50.000000,1.000000,6.000000,27.000000,21.000000,12.900000,1.316574,1.392426,,0.072611,0.032731,0.303042
40.000000,1.000000,9.000000,9.000000,33.000000,17.000000,4.880700,0.729300,,0.643710,0.834215,0.427214
31.000000,1.000000,5.000000,7.000000,23.000000,2.000000,0.046000,0.414000,,0.085498,0.066489,0.093852
29.000000,1.000000,4.000000,0.000000,24.000000,7.800000,0.866736,1.005264,,0.359775,0.329223,0.181814
25.000000,2.000000,1.000000,3.000000,14.000000,9.900000,0.232848,1.153152,,0.432873,0.457542,0.226583
34.000000,1.000000,4.000000,3.000000,28.000000,9.400000,1.058064,1.573936,,0.361417,0.397209,0.215258
50.000000,1.000000,30.000000,8.000000,150.000000,32.500000,13.552500,35.197500,,0.871608,0.979315,0.851554
27.000000,1.000000,5.000000,5.000000,26.000000,1.200000,0.130416,0.181584,,0.097120,0.033520,0.085272
31.000000,4.000000,7.000000,12.000000,97.000000,6.000000,1.827480,3.992520,,0.131535,0.057772,0.149184
45.000000,1.000000,8.000000,25.000000,27.000000,2.600000,0.415584,0.286416,,0.013448,0.009781,0.100787
35.000000,1.000000,10.000000,8.000000,28.000000,1.300000,0.109928,0.254072,,0.024381,0.008726,0.086305
47.000000,2.000000,27.000000,7.000000,107.000000,6.100000,1.638277,4.888723,,0.001605,0.001027,0.150863
50.000000,3.000000,25.000000,7.000000,94.000000,5.300000,1.733736,3.248264,,0.002564,0.003550,0.137864
37.000000,2.000000,15.000000,11.000000,108.000000,11.800000,5.250528,7.493472,,0.218633,0.237712,0.273361
46.000000,1.000000,7.000000,6.000000,41.000000,23.400000,0.585234,9.008766,,0.359865,0.298130,0.633932
26.000000,4.000000,1.000000,5.000000,92.000000,13.000000,6.506240,5.453760,,0.968800,0.973735,0.305829
33.000000,1.000000,16.000000,12.000000,46.000000,8.100000,2.399544,1.326456,,0.027715,0.013659,0.187762
43.000000,1.000000,8.000000,0.000000,32.000000,19.000000,1.234240,4.845760,,0.413972,0.459898,0.492503
49.000000,2.000000,14.000000,26.000000,63.000000,15.800000,0.935676,9.018324,,0.012505,0.014364,0.389084
44.000000,1.000000,2.000000,15.000000,22.000000,9.600000,1.091904,1.020096,,0.264652,0.190809,0.219738
32.000000,1.000000,12.000000,10.000000,33.000000,11.200000,0.794640,2.901360,,0.044329,0.081966,0.257959
38.000000,1.000000,5.000000,4.000000,20.000000,1.500000,0.091500,0.208500,,0.104874,0.134038,0.088403
52.000000,1.000000,33.000000,23.000000,139.000000,5.600000,2.288496,5.495504,,0.000142,0.000043,0.142625
35.000000,1.000000,10.000000,3.000000,24.000000,21.300000,1.083744,4.028256,,0.276934,0.523177,0.567762
33.000000,4.000000,4.000000,12.000000,22.000000,5.500000,0.566280,0.643720,,0.127143,0.157315,0.141023
35.000000,1.000000,11.000000,12.000000,77.000000,4.700000,1.100176,2.518824,,0.032630,0.018199,0.128743
34.000000,2.000000,9.000000,3.000000,40.000000,1.600000,0.373760,0.266240,,0.054024,0.076559,0.089470
39.000000,1.000000,19.000000,16.000000,53.000000,3.700000,0.190217,1.770783,,0.001899,0.001120,0.114687
31.000000,1.000000,8.000000,4.000000,27.000000,5.400000,0.673596,0.784404,,0.100270,0.038356,0.139436
37.000000,1.000000,5.000000,11.000000,27.000000,9.400000,0.418770,2.119230,,0.138465,0.143021,0.215258
44.000000,1.000000,19.000000,9.000000,40.000000,10.900000,0.344440,4.015560,,0.006880,0.003380,0.250473
30.000000,1.000000,1.000000,1.000000,27.000000,12.300000,1.275264,2.045736,,0.668519,0.698841,0.286626
37.000000,1.000000,18.000000,9.000000,58.000000,10.300000,2.867520,3.106480,,0.034330,0.024542,0.235942
35.000000,1.000000,11.000000,9.000000,40.000000,2.900000,0.571880,0.588120,,0.026411,0.017636,0.104422
43.000000,1.000000,4.000000,11.000000,26.000000,7.100000,0.751322,1.094678,,0.168267,0.098324,0.168508
26.000000,1.000000,0.000000,5.000000,17.000000,5.000000,0.141950,0.708050,,0.337462,0.247032,0.133238
35.000000,1.000000,13.000000,4.000000,42.000000,17.600000,0.768768,6.623232,,0.093145,0.079741,0.446640
24.000000,1.000000,4.000000,0.000000,19.000000,11.000000,1.185030,0.904970,,0.472152,0.431558,0.252952
24.000000,1.000000,4.000000,1.000000,23.000000,4.900000,0.242305,0.884695,,0.219025,0.086048,0.131725
26.000000,3.000000,3.000000,1.000000,40.000000,10.800000,1.896480,2.423520,,0.608224,0.559306,0.248010
34.000000,1.000000,10.000000,12.000000,48.000000,5.100000,0.264384,2.183616,,0.026848,0.050923,0.134765
44.000000,4.000000,18.000000,23.000000,78.000000,1.000000,0.564720,0.215280,,0.001339,0.001007,0.083241
46.000000,1.000000,9.000000,6.000000,72.000000,5.000000,0.828000,2.772000,,0.072686,0.079825,0.133238
40.000000,1.000000,17.000000,5.000000,55.000000,11.400000,2.125530,4.144470,,0.043219,0.020998,0.263030
37.000000,4.000000,2.000000,1.000000,29.000000,15.400000,2.782318,1.683682,,0.831467,0.912917,0.376645
35.000000,3.000000,5.000000,13.000000,30.000000,10.600000,1.526400,1.653600,,0.222700,0.186370,0.243134
46.000000,2.000000,18.000000,18.000000,55.000000,4.400000,0.418660,2.001340,,0.002492,0.002306,0.124379
40.000000,3.000000,5.000000,18.000000,28.000000,10.000000,1.262800,1.537200,,0.134676,0.186928,0.228898
48.000000,2.000000,21.000000,14.000000,86.000000,1.200000,0.145512,0.886488,,0.001076,0.000916,0.085272
53.000000,1.000000,33.000000,25.000000,324.000000,7.000000,7.053480,15.626520,,0.002090,0.000515,0.166672
45.000000,3.000000,9.000000,0.000000,84.000000,13.100000,1.276464,9.727536,,0.252232,0.493797,0.308630
32.000000,3.000000,6.000000,12.000000,22.000000,6.700000,0.384714,1.089286,,0.082430,0.061097,0.161260
43.000000,1.000000,15.000000,21.000000,62.000000,9.400000,0.693532,5.134468,,0.007325,0.005349,0.215258
29.000000,2.000000,3.000000,9.000000,32.000000,9.000000,1.071360,1.808640,,0.301159,0.353954,0.206498
47.000000,2.000000,7.000000,24.000000,49.000000,0.900000,0.253575,0.187425,,0.014566,0.011181,0.082243
21.000000,2.000000,1.000000,0.000000,17.000000,10.500000,0.555135,1.229865,,0.552611,0.555720,0.240720
30.000000,1.000000,0.000000,2.000000,20.000000,5.400000,0.622080,0.457920,,0.469919,0.506007,0.139436
25.000000,3.000000,3.000000,2.000000,54.000000,7.400000,1.162836,2.833164,,0.410505,0.469360,0.174114
27.000000,1.000000,6.000000,2.000000,52.000000,13.800000,1.901640,5.274360,,0.474664,0.401353,0.328627
36.000000,1.000000,4.000000,17.000000,25.000000,4.000000,0.144000,0.856000,,0.062558,0.054110,0.118758
35.000000,1.000000,12.000000,3.000000,30.000000,15.400000,1.898820,2.721180,,0.182626,0.080833,0.376645
33.000000,1.000000,11.000000,6.000000,35.000000,15.900000,0.506415,5.058585,,0.095048,0.061811,0.392217
21.000000,3.000000,0.000000,1.000000,41.000000,19.500000,2.366520,5.628480,,0.900688,0.877788,0.508953
44.000000,1.000000,18.000000,0.000000,61.000000,10.800000,2.806488,3.781512,,0.069368,0.035453,0.248010
37.000000,1.000000,19.000000,7.000000,38.000000,13.500000,2.590650,2.539350,,0.035808,0.019329,0.319975
27.000000,1.000000,5.000000,7.000000,26.000000,6.800000,0.548080,1.219920,,0.159962,0.055464,0.163048
37.000000,2.000000,11.000000,11.000000,47.000000,9.600000,1.597248,2.914752,,0.069735,0.051382,0.219738
48.000000,2.000000,9.000000,22.000000,44.000000,5.900000,2.133912,0.462088,,0.046604,0.053861,0.147521
30.000000,1.000000,4.000000,2.000000,21.000000,3.500000,0.228585,0.506415,,0.184818,0.190193,0.112041
22.000000,4.000000,0.000000,1.000000,25.000000,12.200000,1.491450,1.558550,,0.742526,0.621183,0.283943
39.000000,2.000000,18.000000,18.000000,47.000000,7.600000,1.564536,2.007464,,0.006350,0.005852,0.177931
26.000000,1.000000,5.000000,6.000000,18.000000,15.500000,0.574740,2.215260,,0.311295,0.195344,0.379740
29.000000,2.000000,9.000000,8.000000,30.000000,21.700000,3.645600,2.864400,,0.593847,0.474934,0.580633
47.000000,1.000000,29.000000,20.000000,169.000000,2.200000,0.349492,3.368508,,0.000117,0.000039,0.096115
33.000000,2.000000,5.000000,2.000000,37.000000,8.400000,1.028748,2.079252,,0.302454,0.367429,0.193858
23.000000,2.000000,2.000000,2.000000,48.000000,7.500000,0.511200,3.088800,,0.381346,0.430253,0.176014
25.000000,2.000000,5.000000,5.000000,35.000000,16.500000,1.969275,3.805725,,0.543516,0.439979,0.411193
34.000000,1.000000,4.000000,6.000000,23.000000,5.600000,0.616952,0.671048,,0.197637,0.182276,0.142625
56.000000,1.000000,19.000000,26.000000,66.000000,3.300000,0.847242,1.330758,,0.001186,0.000823,0.109449
32.000000,1.000000,7.000000,10.000000,23.000000,9.800000,0.861028,1.392972,,0.125283,0.089688,0.224285
27.000000,3.000000,0.000000,4.000000,50.000000,14.700000,1.043700,6.306300,,0.685574,0.668873,0.355272
41.000000,2.000000,6.000000,7.000000,36.000000,13.900000,1.486188,3.517812,,0.323686,0.437096,0.331538
30.000000,1.000000,8.000000,11.000000,27.000000,20.300000,3.743523,1.737477,,0.577201,0.442237,0.535219
38.000000,4.000000,13.000000,2.000000,126.000000,13.700000,7.612542,9.649458,,0.812127,0.726540,0.325730
31.000000,1.000000,6.000000,1.000000,45.000000,7.300000,0.584730,2.700270,,0.206115,0.206831,0.172229
37.000000,3.000000,16.000000,8.000000,75.000000,0.100000,0.022050,0.052950,,0.004961,0.004877,0.074637
30.000000,2.000000,2.000000,2.000000,26.000000,3.800000,0.248976,0.739024,,0.276742,0.389666,0.116030
44.000000,2.000000,8.000000,18.000000,43.000000,5.000000,0.554700,1.595300,,0.031216,0.026235,0.133238
25.000000,2.000000,5.000000,3.000000,42.000000,15.500000,3.365670,3.144330,,0.740556,0.659006,0.379740
33.000000,2.000000,10.000000,2.000000,54.000000,3.000000,0.119880,1.500120,,0.045388,0.034577,0.105659
25.000000,1.000000,3.000000,5.000000,31.000000,8.100000,0.881361,1.629639,,0.330680,0.245510,0.187762
45.000000,1.000000,14.000000,26.000000,46.000000,5.100000,1.262148,1.083852,,0.005903,0.001583,0.134765
23.000000,1.000000,6.000000,2.000000,15.000000,12.700000,1.375410,0.529590,,0.377528,0.234305,0.297511
43.000000,1.000000,24.000000,22.000000,254.000000,7.700000,7.001764,12.556236,,0.023912,0.006902,0.179865
38.000000,2.000000,12.000000,14.000000,40.000000,5.100000,0.897600,1.142400,,0.020328,0.023835,0.134765
24.000000,1.000000,1.000000,4.000000,16.000000,7.200000,0.877824,0.274176,,0.445187,0.212526,0.170361
29.000000,2.000000,2.000000,4.000000,16.000000,10.500000,0.433440,1.246560,,0.395061,0.443301,0.240720
40.000000,1.000000,23.000000,16.000000,81.000000,10.900000,0.997677,7.831323,,0.002157,0.001102,0.250473
47.000000,1.000000,3.000000,1.000000,21.000000,15.400000,0.067914,3.166086,,0.449699,0.475154,0.376645
24.000000,1.000000,1.000000,5.000000,16.000000,9.200000,0.185472,1.286528,,0.372486,0.255051,0.210845
35.000000,2.000000,0.000000,6.000000,35.000000,12.400000,2.382660,1.957340,,0.765168,0.829692,0.289325
38.000000,1.000000,1.000000,9.000000,42.000000,9.100000,0.890526,2.931474,,0.389033,0.442995,0.208663
48.000000,1.000000,10.000000,0.000000,70.000000,28.200000,10.679340,9.060660,,0.995465,0.997604,0.765107
35.000000,2.000000,12.000000,12.000000,64.000000,15.000000,1.449600,8.150400,,0.074291,0.092342,0.364367
27.000000,1.000000,11.000000,1.000000,21.000000,11.400000,0.914508,1.479492,,0.118090,0.217312,0.263030
47.000000,3.000000,16.000000,7.000000,266.000000,2.000000,2.191840,3.128160,,0.021692,0.008643,0.093852
31.000000,1.000000,3.000000,5.000000,16.000000,32.300000,3.064624,2.103376,,0.935953,0.920685,0.848195
30.000000,1.000000,12.000000,4.000000,40.000000,7.000000,1.248800,1.551200,,0.063340,0.047503,0.166672
29.000000,2.000000,10.000000,3.000000,61.000000,6.200000,0.798002,2.983998,,0.078981,0.089342,0.152556
26.000000,4.000000,1.000000,6.000000,64.000000,23.300000,7.754240,7.157760,,0.993164,0.989107,0.630873
38.000000,1.000000,21.000000,17.000000,65.000000,16.800000,2.533440,8.386560,,0.012967,0.006919,0.420786
45.000000,1.000000,7.000000,17.000000,29.000000,6.100000,0.739442,1.029558,,0.051745,0.040687,0.150863
29.000000,1.000000,3.000000,10.000000,23.000000,9.300000,1.103724,1.035276,,0.293591,0.250717,0.213043
52.000000,1.000000,17.000000,4.000000,73.000000,8.700000,1.054266,5.296734,,0.020468,0.012822,0.200104
24.000000,1.000000,1.000000,0.000000,20.000000,4.100000,0.324720,0.495280,,0.380905,0.326937,0.120142
33.000000,2.000000,8.000000,13.000000,27.000000,9.800000,1.645812,1.000188,,0.121321,0.081159,0.224285
38.000000,2.000000,0.000000,18.000000,21.000000,4.600000,0.612444,0.353556,,0.182944,0.216316,0.127274
26.000000,1.000000,0.000000,2.000000,15.000000,5.400000,0.385560,0.424440,,0.436349,0.277698,0.139436
26.000000,1.000000,2.000000,5.000000,22.000000,6.400000,0.236544,1.171456,,0.272486,0.243587,0.155991
35.000000,1.000000,16.000000,0.000000,37.000000,17.200000,4.212968,2.151032,,0.322911,0.269612,0.433668
43.000000,1.000000,9.000000,8.000000,66.000000,8.800000,2.340624,3.467376,,0.181459,0.094832,0.202219
45.000000,3.000000,8.000000,1.000000,140.000000,13.900000,4.183900,15.276100,,0.692360,0.870220,0.331538
24.000000,1.000000,5.000000,1.000000,46.000000,3.800000,0.529644,1.218356,,0.190556,0.148781,0.116030
44.000000,3.000000,7.000000,16.000000,78.000000,10.500000,3.153150,5.036850,,0.258145,0.248262,0.240720
29.000000,2.000000,0.000000,7.000000,23.000000,8.000000,1.242000,0.598000,,0.514499,0.549671,0.185763
22.000000,2.000000,0.000000,0.000000,14.000000,17.100000,0.241794,2.152206,,0.702000,0.718468,0.430438
38.000000,1.000000,16.000000,8.000000,37.000000,8.600000,0.082732,3.099268,,0.010813,0.006491,0.198005
46.000000,1.000000,6.000000,19.000000,30.000000,17.600000,1.415040,3.864960,,0.193721,0.433768,0.446640
46.000000,4.000000,7.000000,16.000000,73.000000,1.100000,0.555676,0.247324,,0.033128,0.021358,0.084251
32.000000,1.000000,13.000000,11.000000,25.000000,7.500000,0.596250,1.278750,,0.021147,0.009984,0.176014
39.000000,3.000000,16.000000,10.000000,126.000000,6.800000,1.405152,7.162848,,0.016631,0.017588,0.163048
40.000000,2.000000,15.000000,19.000000,138.000000,4.100000,1.222128,4.435872,,0.007307,0.005360,0.120142
47.000000,1.000000,16.000000,19.000000,110.000000,12.600000,5.821200,8.038800,,0.145716,0.109315,0.294767
28.000000,1.000000,10.000000,1.000000,42.000000,8.600000,1.047480,2.564520,,0.125758,0.044310,0.198005
36.000000,1.000000,19.000000,8.000000,45.000000,12.100000,0.920205,4.524795,,0.011486,0.008473,0.281274
41.000000,2.000000,13.000000,1.000000,93.000000,14.700000,9.542358,4.128642,,0.939300,0.939484,0.355272
31.000000,2.000000,12.000000,8.000000,44.000000,9.600000,1.867008,2.356992,,0.080538,0.068668,0.219738
39.000000,1.000000,20.000000,8.000000,116.000000,4.100000,2.240076,2.515924,,0.009494,0.004498,0.120142
37.000000,1.000000,4.000000,10.000000,24.000000,14.200000,0.419184,2.988816,,0.253442,0.505627,0.340346
35.000000,2.000000,11.000000,1.000000,62.000000,32.400000,9.702504,10.385496,,0.992449,0.996295,0.849882
35.000000,4.000000,10.000000,12.000000,45.000000,8.500000,1.040400,2.784600,,0.054910,0.029254,0.195923
51.000000,4.000000,15.000000,30.000000,26.000000,13.600000,2.011984,1.524016,,0.010835,0.012439,0.322846
36.000000,1.000000,5.000000,2.000000,27.000000,7.000000,0.723870,1.166130,,0.243441,0.220708,0.166672
23.000000,1.000000,3.000000,4.000000,13.000000,3.100000,0.045539,0.357461,,0.175937,0.311121,0.106910
34.000000,1.000000,12.000000,15.000000,32.000000,2.700000,0.239328,0.624672,,0.010504,0.005716,0.101986
32.000000,2.000000,12.000000,11.000000,116.000000,5.700000,4.026708,2.585292,,0.143622,0.114885,0.144242
48.000000,1.000000,13.000000,11.000000,38.000000,10.800000,0.722304,3.381696,,0.030137,0.032570,0.248010
35.000000,2.000000,1.000000,11.000000,24.000000,7.800000,0.417456,1.454544,,0.269003,0.378546,0.181814
37.000000,1.000000,20.000000,13.000000,41.000000,12.900000,0.899130,4.389870,,0.006398,0.011173,0.303042
